shorthand,name,max_no_teams,description,region,prize_pool,online,game_id,rules_id
QIIA,Qi Invitational America,6,"Qi Invitational Americas is the second edition of a series of online tournaments that not only provide a training ground for teams, it also gives a direct invite to the winner for the upcoming LAN in July. Six teams will compete for a prize pool of $10,000.",NA,10000,1,0,0
MDLDPM,MDL Disneyland Paris Major,16,"MDL will be hosting their first tournament outside of China ever, and what a venue to pick for this occasion: together with the Disneyland Paris Event Group, MDL presents the MDL Disneyland Paris Major, the fourth Major of the 2018-19 Dota Pro Circuit.[1] At the beginning of May 2019, 16 of the world's best Dota 2 teams will come to Disneyland Paris outside of downtown Paris, France, to secure their portion of the $1,000,000 USD prize pool and the invaluable DPC points to qualify for The International 2019. It also marks the first DotA 2 Major held in France as well as the first E-Sports event in any game hosted by Disney Parks and Resorts since Disneyland Paris hosted ESWC 2010.",Global,1000000,0,0,0
DL10,DreamLeague Season 10,8,"DreamLeague Season 10 is the first minor of the 2018/19 Dota Pro Circuit season. Eight teams will compete for a prize of $300,000 USD and 500 DPC points. Due to the 2018/19 Pro Circuit rules, teams participating in The Kuala Lumpur Major are barred from competing at this tournament. The winner of this tournament recieves the final invitation to The Kuala Lumpur Major.",Global,300000,0,0,0
KLM,The Kuala Lumpur Major,16,"The Kuala Lumpur Major will be the first Major of the 2018/19 season and PGL's 6th overall Major. The event will see 16 teams from across the globe competing for $1,000,000 USD and valuable DPC points for The International 2019 in early November 2018. In collaboration with the eGG Network and ImbaTV, the main event will be hosted at the Axiata Arena, in Kuala Lumpur, Malaysia, from 16 to 18 November, 2018.",Global,1000000,0,0,0
DL11,DreamLeague Season 11,16,"DreamLeague Season 11 is the third major of the 2018/19 Dota Pro Circuit season.[1] Sixteen teams will compete for a prize of $1,000,000 USD and 15,000 DPC points in March 2019. The last three days of the LAN will be played in front of a live audience. This will be DreamLeague's second tournament of this DPC season and their second Valve major overall.",Global,1000000,0,0,0
GGBBI,GG.Bet Birmingham Invitational,8,"On April 8-13 GG.BET will team up with Maincast to bring you GG.BET Birmingham Invitational, an online event where 8 teams from Europe and CIS are to battle for the spot at ESL One Birmingham.",EU,5000,1,0,0
TI18,The International 2018,18,"The International 2018 is the concluding tournament of the Dota Pro Circuit and the eighth annual edition of The International. The tournament will be held on Canadian soil for the first time, as it moves to the Rogers Arena in Vancouver, Canada.[1] For the first time, a point system based on official sponsored Majors and Minors were used to determine invites to The International.",Global,25532177,0,0,0
OWL19,Overwatch League 2019,20,"Matches will play out live from the Blizzard Arena each week. All 20 teams will play 28 matches over four five-week stages, for a total of seven matches per stage. Though the season is divided into four stages, wins and losses will count towards teams' full-season records and all-important seeding for the postseason. After Stage 4 finishes, the top Atlantic and Pacific division teams, along with the next four teams in the standings regardless of division, will automatically qualify for playoffs. The seventh- through twelfth-place teams in the overall standings will also have a chance to qualify for the playoffs. These teams will be pitted against each other in a sudden death tournament, with the top two teams being able to join the playoffs for a total of eight teams.",Global,1500000,0,1,1
DHTOURSOW,Dreamhack Tours 2019,16,DreamHack Tours 2019 Overwatch is a BYOC LAN event held at Dreamhack Tours 2019.,EU,6819,0,1,1
PEU,PUBG Europe League,16,PUBG Europe League is a PUBG professional league in Europe. The league represents Europe's portion of 2019 Official competitive season held by PUBG Corporation. The 2019 competitive season will culminated at the PUBG Global Championship 2019.,EU,225000,0,2,2
NPL,National PUBG League,16,National PUBG League is a PUBG professional league in North America. The league represents North America's portion of 2019 Official competitive season held by PUBG Corporation. The 2019 competitive season will culminated at the PUBG Global Championship 2019.,NA,200000,0,2,2
NPLC,National PUBG League : Contender,16,National PUBG League: Contenders is a PUBG secondary league in North America. The league represents North America's secondary division of 2019 Official competitive season held by PUBG Corporation. The 2019 competitive season will culminated at the PUBG Global Championship 2019.,NA,20000,1,2,2
PKL,PUBG Korea League,24,PUBG Korea League is a PUBG professional league in Korea. The league represents Korea's portion of 2019 Official competitive season held by PUBG Corporation. The 2019 competitive season will culminated at the PUBG Global Championship 2019.,KR,180000,0,2,2
CMS,CasterMuse StarLeague,32,The CasterMuse StarLeague is an online Starleague organized by Caster Muse.,KR,2642,1,3,3
KSLS1,Korea StarCraft League Season 1,16,"The 2018 Korea StarCraft League Season 1, or KSL Season 1, is an offline tournament, organized by Blizzard in celebration of the 20th anniversary of StarCraft.",KR,72640,0,3,3
KSLS2,Korea StarCraft League Season 2,16,"The 2018 Korea StarCraft League Season 2, or KSL Season 2, is an offline tournament, organized by Blizzard.",KR,72640,0,3,3
KSLS3,Korea StarCraft League Season 3,16,"The 2018 Korea StarCraft League Season 3, or KSL Season 3, is an offline tournament, organized by Blizzard.",KR,72640,0,3,3
BSL6,Bombastic StarLeague ChoboLeague Season 6,32,The BSL6 ChoboLeague (or BSL6 for short) is a tournament organized by ZZZero and BSL crew in 2018-2019 for the lower-skilled players. Only players that are living outside of South-Korea can participate in this tournament. ,Global,50,1,3,3
AGL3,Agon League Season 3,18,"Group Stage: two groups of 8 teams, round-robin, best-of-2 matches.",EU,357.06,1,4,4
HLDS1,Heroes Lounge Division S Season 1 Europe,8,The prize pool of Heroes Lounge Division S is fully crowdfunded on Matcherino with the money being split equally between the EU and NA leagues.,EU,8067.50,1,4,4
GSH19,Gold Series Heroes League 2019,8,"Each player of the teams that won the Qualifier but not earned any prize money will receive 3,750 Gems on their Battle.Net account.",Global,82250,1,4,4
SS7,StarSeries & i-League CS:GO Season 7,16,"The StarSeries & i-League returns for its 7th Counter-Strike: Global Offensive Season. The tournament features an increased prize pool of $500,000 USD.",Global,500000,0,5,5
BPS,BLAST Pro Series: Miami 2019,6,"BLAST Pro Series is a global circuit of tournaments that deliver elite-level Counter-Strike and world-class entertainment for everyone. The best teams in the world compete simultaneously in a packed arena, three games live at the same time. A massive wall of digital screens and visual effects throughout the arena, ensure that you will not miss out on any of the heart-racing action.",Global,250000,0,5,5
IEMCSGO,Intel Extreme Masters Season XIV - Sydney,16,"The Intel Extreme Masters (abbreviated as IEM) are a product of the ESL. In 2006, when the Intel sponsored European tournament saw room for expansion outside of European, especially in North American markets, Intel provided funds for a worldwide tournament, billing it as the Intel Extreme Masters.",Global,250000,0,5,5
RLCS7,Rocket League Championship Series Season 7,12,RLCS Season 7 is the first RLCS season in 2019. This season marks the start of a partnership between Psyonix and ELEAGUE featuring ''wide-ranging'' content including a multi-part feature series on the RLCS on TBS Television.,Global,529500,0,6,6
P1E,Play er One's Esports 1v1 tournament,128,"Individual competitors will face off against one another in BO3 (best of three) matches until they reach the finals, which will be BO5. (best of five) This is a winner take all event, meaning that the grand champion will take home $1000!",NA,1000,1,6,7
LCS,League Of Legends Championship Series Spring 2019,10,"The LoL Championship Series (colloquially know as the LCS) is Riot Games' North American franchised league. Formally known as the NA LCS prior to the EU LCS rebranding as the LEC in 2019, the league was launched in 2013 as the top tier League of Legends competition in North America. Following the massive success, Riot Games franchised the league, with 10 teams becoming permanent partners, prior to the Spring 2018 split.",NA,200000,0,7,8
LEC,League Of Legends European Championship,10,"Starting in 2019, teams that participate in the EU LCS will be there as permanent partners of the league. Teams will be selected from an application process and no longer have to face relegation or the promotion tournament. Also, the EU LCS will rebrand into the League of Legends European Championship (LEC).",EU,200000,0,7,8
LCK,League Of Legends Champions Korea,10,"League of Legends Champions Korea, généralement abrégé en LCK, est la principale compétition de League of Legends en Corée du Sud. Concurrencée par 10 équipes, la ligue organise deux saisons par an et constitue un moyen direct de qualification pour le championnat du monde de League of Legends.",KR,259297.62,0,7,8
MTW,mTw Legendary Cup,8,The mTw Legendary Cup is a major tournament organized by team mTw and sponsored by Thermaltake that will take place in Berlin (Germany).,EU,5331,0,8,9
WGLW,Warcraft Gold League Winter,24,"The Warcraft Gold League 2018 Winter Season is the second part of the most important individual tournament in 2018. With one the biggest prize pool of the year and the obligation to earn his place via a qualifier tournament, this is the most prestigious event in the scene.",Asia,16584,0,8,9
WGLS,Warcraft Gold League Summer,24,"The Warcraft Gold League 2019 Summer Season is the first part of the most important individual tournament in 2019. With one the biggest prize pool of the year and the obligation to earn his place via a qualifier tournament, this is the most prestigious event in the scene.",Asia,60592,0,8,9
GCSS,Golden Championship Series Summer,16,"The Golden Championship Series 2018 Summer Season is the first part of the most important individual tournament in 2018. With one the biggest prize pool of the year and the obligation to earn his place via a qualifier tournament, this is the most prestigious event.",Asia,15366,0,8,9
GCSW,Golden Championship Series Winter,16,"The Golden Championship Series 2017 Winter Season is the second part of the most important individual tournament in 2017. With one the biggest prize pool of the year and the obligation to earn his place via a qualifier tournament, this is the most prestigious event.",Asia,15998,0,8,9
RPF,eget eleifend luctus,18,mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac,Global,263951.27,1,59,"129"
MEP,vitae consectetuer eget rutrum,16,primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus,KR,83751.13,0,25,"56"
GQJM,sed nisl nunc rhoncus,16,in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat non,NA,328937.21,1,40,"69"
KTN,enim lorem ipsum dolor sit,32,dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat,KR,96152.08,0,129,"51"
GDOTH,turpis elementum ligula vehicula,18,habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit,EU,434289.5,1,79,"2"
QTZE,mi in porttitor pede justo,24,ligula nec sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer non velit,NA,602562.91,0,0,"73"
XWDL,pede posuere nonummy integer non,32,eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus,Asia,828702.17,1,50,"48"
ZIX,viverra eget congue eget semper,24,quam a odio in hac habitasse platea dictumst maecenas ut massa quis,Global,608989.75,0,6,"114"
OMC,semper interdum mauris ullamcorper purus,18,pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur in,NA,300937.58,1,135,"56"
BFDA,pulvinar sed nisl nunc,64,lectus in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id,Global,398862.46,1,30,"119"
GXUYA,velit id pretium,64,congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae,NA,698003.54,1,60,"110"
ZHQYT,et ultrices posuere cubilia,32,quis justo maecenas rhoncus aliquam lacus morbi quis tortor id,Asia,723388.13,0,69,"51"
STDNL,duis mattis egestas metus,32,dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis,NA,923509.21,1,95,"17"
LWO,eleifend luctus ultricies,64,turpis elementum ligula vehicula consequat morbi a ipsum integer a nibh in quis justo,NA,281755.87,0,70,"67"
KCGIN,lectus pellentesque eget nunc,16,semper porta volutpat quam pede lobortis ligula sit amet eleifend pede,EU,550837.86,0,93,"42"
YNSC,vestibulum sagittis sapien,18,convallis nunc proin at turpis a pede posuere nonummy integer non,Asia,767098.05,0,95,"113"
TSM,consequat varius integer ac,16,porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam,Global,798679.26,1,0,"85"
PLRDY,cubilia curae nulla dapibus dolor,18,neque sapien placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit,KR,353983.33,1,69,"114"
MJV,porta volutpat quam,16,tortor id nulla ultrices aliquet maecenas leo odio condimentum id luctus nec molestie sed justo,KR,275012.58,0,32,"108"
LHKD,non sodales sed,16,faucibus orci luctus et ultrices posuere cubilia curae mauris viverra diam vitae,EU,25978.96,1,11,"105"
YLR,in sagittis dui,16,tellus nisi eu orci mauris lacinia sapien quis libero nullam sit amet,NA,994265.23,1,29,"137"
YTLO,montes nascetur ridiculus,32,vulputate elementum nullam varius nulla facilisi cras non velit nec,Asia,536253.54,0,4,"131"
TUL,sit amet eleifend,32,orci luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus at turpis,NA,998542.76,1,47,"34"
REQZ,elementum pellentesque quisque porta,64,arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc,KR,211897.06,0,130,"138"
BVR,amet eleifend pede libero quis,16,interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia,NA,854523.1,1,50,"54"
RVSA,interdum in ante vestibulum ante,32,donec ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque,Global,310208.48,0,4,"99"
DAL,in hac habitasse,18,ipsum dolor sit amet consectetuer adipiscing elit proin risus praesent lectus vestibulum quam sapien varius ut blandit,Asia,227069.59,0,6,"130"
BDL,etiam pretium iaculis justo,24,sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut mauris eget massa tempor,EU,872466.5,0,122,"95"
KFAY,vel ipsum praesent blandit,24,et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam,NA,852132.89,0,37,"117"
UHTAS,integer ac leo pellentesque,32,amet turpis elementum ligula vehicula consequat morbi a ipsum integer a nibh in quis justo maecenas,KR,203775.05,1,76,"77"
AMB,velit donec diam neque,16,sodales sed tincidunt eu felis fusce posuere felis sed lacus morbi,EU,737483.88,1,111,"135"
TIP,adipiscing elit proin interdum mauris,16,mi sit amet lobortis sapien sapien non mi integer ac neque duis bibendum,Global,495585.9,0,13,"112"
XNS,nulla pede ullamcorper augue,16,dui nec nisi volutpat eleifend donec ut dolor morbi vel lectus in quam fringilla,NA,425715.01,0,95,"13"
KRVU,mauris laoreet ut rhoncus aliquet,24,nam congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie,KR,320784.14,0,59,"28"
EDN,diam neque vestibulum,64,pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem,KR,926049.82,0,44,"11"
UHXV,ut volutpat sapien arcu,18,magnis dis parturient montes nascetur ridiculus mus etiam vel augue,KR,565729.47,0,6,"82"
AWHP,primis in faucibus,32,nisi volutpat eleifend donec ut dolor morbi vel lectus in quam fringilla rhoncus mauris enim,NA,309280.97,0,2,"63"
AWB,pede venenatis non sodales sed,24,quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus,Asia,92029.27,1,43,"118"
KVZE,placerat praesent blandit nam,18,ac nibh fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse,KR,251370.38,0,79,"113"
MRSX,justo nec condimentum,24,cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus at turpis donec posuere metus vitae ipsum aliquam,Global,339709.31,1,24,"130"
VKBJZ,vel augue vestibulum,24,nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac leo,Global,707925.0,1,48,"127"
LARD,proin interdum mauris,18,donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in faucibus,EU,376100.2,1,95,"24"
DRA,iaculis justo in,64,curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi,Global,952563.1,0,129,"22"
MOXSI,id massa id nisl,24,congue eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien a libero nam dui proin leo,Global,598532.11,1,1,"99"
CGQY,ipsum aliquam non mauris morbi,24,morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui,EU,263165.5,0,13,"127"
ZGBFP,nisl duis bibendum felis,32,id ligula suspendisse ornare consequat lectus in est risus auctor sed tristique in,KR,591344.25,0,30,"24"
IBEDR,curae donec pharetra magna,18,odio cras mi pede malesuada in imperdiet et commodo vulputate justo in blandit ultrices,KR,240744.54,1,17,"43"
FPH,lorem ipsum dolor,24,condimentum curabitur in libero ut massa volutpat convallis morbi odio odio elementum eu interdum eu,Asia,225548.65,0,118,"57"
RWQ,nisi at nibh in hac,24,tortor quis turpis sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut mauris,EU,198683.59,1,1,"89"
THU,integer tincidunt ante,32,proin at turpis a pede posuere nonummy integer non velit donec diam neque vestibulum eget,NA,45636.93,1,17,"98"
LFQW,ultricies eu nibh,24,odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac,Asia,575143.0,0,58,"149"
DPSZA,velit eu est congue elementum,32,purus phasellus in felis donec semper sapien a libero nam dui proin leo odio,KR,71388.43,0,83,"78"
QKOPR,in est risus auctor,32,nullam orci pede venenatis non sodales sed tincidunt eu felis fusce,KR,430072.11,1,66,"75"
BOY,sem sed sagittis nam,16,pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient,Global,289715.0,1,48,"97"
XFY,vitae mattis nibh,64,rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis nam congue risus semper porta,KR,241508.23,1,111,"91"
TMYCG,vestibulum sit amet,18,imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris laoreet,EU,329482.7,1,135,"142"
XGY,vel dapibus at,32,congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis orci eget,Global,471057.31,1,130,"66"
AXOJ,at feugiat non pretium quis,18,consequat metus sapien ut nunc vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae,KR,572173.0,1,133,"126"
TFP,nisi at nibh in hac,24,odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor,EU,897800.77,0,79,"7"
YAOK,fusce congue diam,16,venenatis non sodales sed tincidunt eu felis fusce posuere felis sed lacus,NA,881246.28,0,78,"36"
VTWOC,at diam nam,32,volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis donec semper,NA,487464.65,1,97,"133"
PQHD,sapien cursus vestibulum proin,16,cursus urna ut tellus nulla ut erat id mauris vulputate elementum nullam,Global,758412.93,0,6,"0"
AVT,libero quis orci nullam molestie,64,turpis adipiscing lorem vitae mattis nibh ligula nec sem duis,NA,525016.79,1,49,"147"
XVEZ,non velit donec diam,32,orci luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices,NA,406605.08,0,129,"141"
HWNL,lacus curabitur at,18,nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed,EU,412341.14,0,79,"145"
LXQZJ,amet nulla quisque arcu,24,velit eu est congue elementum in hac habitasse platea dictumst morbi,NA,887276.42,0,95,"1"
BYLHO,elementum eu interdum eu tincidunt,64,nunc nisl duis bibendum felis sed interdum venenatis turpis enim,NA,154737.45,0,43,"14"
QSCZW,dolor vel est,32,et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti,Asia,140228.31,1,9,"43"
YBN,ultrices posuere cubilia curae,32,neque aenean auctor gravida sem praesent id massa id nisl venenatis lacinia aenean sit amet justo morbi ut odio cras,NA,120705.09,0,101,"34"
PAE,dapibus augue vel accumsan tellus,32,ut dolor morbi vel lectus in quam fringilla rhoncus mauris enim leo rhoncus,KR,627899.91,1,46,"31"
OEMD,non lectus aliquam,32,turpis sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut mauris eget,Global,52053.31,0,110,"76"
LEDC,volutpat dui maecenas,64,sit amet cursus id turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan,KR,779515.67,0,70,"91"
BWLR,massa quis augue luctus tincidunt,24,mauris vulputate elementum nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas,EU,925717.69,0,39,"0"
JLT,sed tristique in,24,ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in,Global,266678.84,1,14,"116"
ETNF,eget tempus vel,64,non mauris morbi non lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non,KR,426014.08,0,14,"146"
EVQ,felis eu sapien cursus,24,nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris,Asia,382602.43,1,42,"67"
OSU,nisl duis bibendum,24,vivamus in felis eu sapien cursus vestibulum proin eu mi nulla ac enim in tempor turpis nec,NA,455996.62,0,32,"85"
HYIV,quisque arcu libero rutrum ac,64,duis at velit eu est congue elementum in hac habitasse platea dictumst morbi vestibulum,Global,42150.15,1,88,"54"
JLFP,adipiscing elit proin risus,32,ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae,NA,136896.74,0,82,"104"
ZOSG,nec euismod scelerisque,64,amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices,Asia,489042.88,1,6,"56"
DWA,pretium iaculis justo,16,euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam convallis,EU,598973.83,1,30,"63"
LRXW,ultrices posuere cubilia,32,nam nulla integer pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula,KR,298323.77,0,95,"36"
KGY,sit amet consectetuer adipiscing,18,venenatis tristique fusce congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat,Asia,997547.24,0,97,"60"
SPZL,lorem ipsum dolor sit,16,convallis morbi odio odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet,Global,264223.41,0,28,"129"
YVUTB,sit amet nunc,18,neque libero convallis eget eleifend luctus ultricies eu nibh quisque id justo sit,EU,733585.62,1,47,"72"
WLYM,at diam nam tristique tortor,32,sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur,Global,943731.67,1,66,"20"
GYBCZ,pede ac diam cras,24,vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo,Asia,575393.19,0,11,"113"
VGJ,condimentum id luctus nec,16,justo eu massa donec dapibus duis at velit eu est congue elementum in hac habitasse,Global,449133.02,0,69,"119"
WZVDX,nascetur ridiculus mus vivamus,16,orci mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat,Global,964859.35,1,82,"128"
VDRGL,pulvinar sed nisl nunc,64,vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo,Asia,374457.96,0,60,"61"
JVYD,vivamus in felis eu,18,blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing,NA,550558.99,0,104,"45"
YMDBL,ultrices aliquet maecenas leo odio,64,aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum,NA,108105.77,1,47,"116"
AMIF,in tempus sit,16,ipsum integer a nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor,Asia,968427.1,0,48,"20"
NHXDM,odio odio elementum,64,non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit amet nunc,EU,337219.26,0,39,"145"
JRAXP,aliquet pulvinar sed,18,amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere,NA,804478.11,0,126,"116"
DTRQ,quam pharetra magna,24,integer pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare,EU,958358.03,1,89,"26"
MZN,lorem integer tincidunt ante vel,16,pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis,Asia,590110.93,1,1,"104"
JQAEI,mauris non ligula pellentesque ultrices,32,in imperdiet et commodo vulputate justo in blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum,Asia,717562.89,1,5,"6"
UTFEI,cubilia curae donec pharetra,18,integer non velit donec diam neque vestibulum eget vulputate ut ultrices,NA,603377.42,0,89,6