team_id, league_id, result
73,QIIA,1
72,QIIA,2
82,QIIA,3
70,QIIA,4
67,QIIA,5
71,QIIA,6
70,MDLDPM,1
60,MDLDPM,2
65,MDLDPM,3
78,MDLDPM,4
69,MDLDPM,5
56,MDLDPM,6
55,MDLDPM,7
62,MDLDPM,8
81,MDLDPM,9
68,MDLDPM,10
74,MDLDPM,11
73,MDLDPM,12
73,MDLDPM,13
80,MDLDPM,14
77,MDLDPM,15
77,MDLDPM,16
60,DL10,1
83,DL10,2
81,DL10,3
66,DL10,4
85,DL10,5
69,DL10,6
72,DL10,7
81,DL10,8
64,KLM,1
64,KLM,2
57,KLM,3
70,KLM,4
62,KLM,5
56,KLM,6
75,KLM,7
62,KLM,8
66,KLM,9
78,KLM,10
56,KLM,11
79,KLM,12
84,KLM,13
73,KLM,14
62,KLM,15
70,KLM,16
81,DL11,1
53,DL11,2
64,DL11,3
63,DL11,4
80,DL11,5
75,DL11,6
67,DL11,7
55,DL11,8
57,DL11,9
67,DL11,10
67,DL11,11
65,DL11,12
69,DL11,13
59,DL11,14
70,DL11,15
77,DL11,16
69,GGBBI,1
55,GGBBI,2
82,GGBBI,3
59,GGBBI,4
81,GGBBI,5
85,GGBBI,6
58,GGBBI,7
69,GGBBI,8
79,TI18,1
85,TI18,2
62,TI18,3
64,TI18,4
57,TI18,5
70,TI18,6
57,TI18,7
68,TI18,8
75,TI18,9
85,TI18,10
55,TI18,11
72,TI18,12
69,TI18,13
58,TI18,14
79,TI18,15
81,TI18,16
74,TI18,17
59,TI18,18
99,OWL19,1
88,OWL19,2
100,OWL19,3
98,OWL19,4
98,OWL19,5
100,OWL19,6
90,OWL19,7
95,OWL19,8
101,OWL19,9
100,OWL19,10
92,OWL19,11
97,OWL19,12
101,OWL19,13
96,OWL19,14
91,OWL19,15
100,OWL19,16
95,OWL19,17
103,OWL19,18
96,OWL19,19
101,OWL19,20
97,DHTOURSOW,1
103,DHTOURSOW,2
99,DHTOURSOW,3
100,DHTOURSOW,4
99,DHTOURSOW,5
91,DHTOURSOW,6
90,DHTOURSOW,7
101,DHTOURSOW,8
102,DHTOURSOW,9
99,DHTOURSOW,10
91,DHTOURSOW,11
101,DHTOURSOW,12
87,DHTOURSOW,13
96,DHTOURSOW,14
98,DHTOURSOW,15
90,DHTOURSOW,16
52,PEU,1
44,PEU,2
43,PEU,3
44,PEU,4
52,PEU,5
48,PEU,6
43,PEU,7
45,PEU,8
39,PEU,9
41,PEU,10
41,PEU,11
48,PEU,12
52,PEU,13
47,PEU,14
45,PEU,15
42,PEU,16
46,NPL,1
47,NPL,2
44,NPL,3
49,NPL,4
52,NPL,5
52,NPL,6
44,NPL,7
41,NPL,8
49,NPL,9
52,NPL,10
45,NPL,11
46,NPL,12
47,NPL,13
42,NPL,14
40,NPL,15
50,NPL,16
51,NPLC,1
42,NPLC,2
52,NPLC,3
42,NPLC,4
45,NPLC,5
49,NPLC,6
44,NPLC,7
41,NPLC,8
49,NPLC,9
43,NPLC,10
49,NPLC,11
46,NPLC,12
45,NPLC,13
48,NPLC,14
39,NPLC,15
52,NPLC,16
51,PKL,1
50,PKL,2
41,PKL,3
49,PKL,4
48,PKL,5
42,PKL,6
48,PKL,7
50,PKL,8
51,PKL,9
42,PKL,10
48,PKL,11
48,PKL,12
43,PKL,13
47,PKL,14
46,PKL,15
51,PKL,16
43,PKL,17
50,PKL,18
40,PKL,19
44,PKL,20
44,PKL,21
48,PKL,22
39,PKL,23
40,PKL,24
9,CMS,1
9,CMS,2
14,CMS,3
26,CMS,4
10,CMS,5
11,CMS,6
8,CMS,7
19,CMS,8
23,CMS,9
6,CMS,10
10,CMS,11
26,CMS,12
8,CMS,13
17,CMS,14
7,CMS,15
15,CMS,16
3,CMS,17
25,CMS,18
14,CMS,19
26,CMS,20
14,CMS,21
28,CMS,22
17,CMS,23
5,CMS,24
15,CMS,25
8,CMS,26
11,CMS,27
1,CMS,28
18,CMS,29
26,CMS,30
24,CMS,31
28,CMS,32
6,KSLS1,1
1,KSLS1,2
13,KSLS1,3
8,KSLS1,4
17,KSLS1,5
8,KSLS1,6
20,KSLS1,7
16,KSLS1,8
3,KSLS1,9
18,KSLS1,10
23,KSLS1,11
16,KSLS1,12
17,KSLS1,13
7,KSLS1,14
14,KSLS1,15
8,KSLS1,16
15,KSLS2,1
19,KSLS2,2
23,KSLS2,3
26,KSLS2,4
19,KSLS2,5
27,KSLS2,6
13,KSLS2,7
23,KSLS2,8
19,KSLS2,9
7,KSLS2,10
17,KSLS2,11
1,KSLS2,12
27,KSLS2,13
23,KSLS2,14
2,KSLS2,15
4,KSLS2,16
11,KSLS3,1
17,KSLS3,2
15,KSLS3,3
17,KSLS3,4
22,KSLS3,5
3,KSLS3,6
17,KSLS3,7
7,KSLS3,8
14,KSLS3,9
10,KSLS3,10
19,KSLS3,11
25,KSLS3,12
14,KSLS3,13
4,KSLS3,14
15,KSLS3,15
1,KSLS3,16
1,BSL6,1
12,BSL6,2
5,BSL6,3
21,BSL6,4
11,BSL6,5
12,BSL6,6
5,BSL6,7
9,BSL6,8
8,BSL6,9
25,BSL6,10
9,BSL6,11
21,BSL6,12
21,BSL6,13
14,BSL6,14
14,BSL6,15
8,BSL6,16
7,BSL6,17
1,BSL6,18
12,BSL6,19
4,BSL6,20
12,BSL6,21
13,BSL6,22
22,BSL6,23
26,BSL6,24
5,BSL6,25
21,BSL6,26
11,BSL6,27
10,BSL6,28
23,BSL6,29
7,BSL6,30
28,BSL6,31
16,BSL6,32
64,AGL3,1
82,AGL3,2
73,AGL3,3
85,AGL3,4
68,AGL3,5
72,AGL3,6
78,AGL3,7
71,AGL3,8
74,AGL3,9
54,AGL3,10
73,AGL3,11
61,AGL3,12
54,AGL3,13
85,AGL3,14
62,AGL3,15
61,AGL3,16
53,AGL3,17
72,AGL3,18
68,HLDS1,1
65,HLDS1,2
67,HLDS1,3
60,HLDS1,4
68,HLDS1,5
75,HLDS1,6
81,HLDS1,7
66,HLDS1,8
61,GSH19,1
66,GSH19,2
59,GSH19,3
79,GSH19,4
55,GSH19,5
81,GSH19,6
60,GSH19,7
62,GSH19,8
82,SS7,1
53,SS7,2
65,SS7,3
54,SS7,4
73,SS7,5
55,SS7,6
54,SS7,7
59,SS7,8
72,SS7,9
57,SS7,10
59,SS7,11
69,SS7,12
77,SS7,13
67,SS7,14
80,SS7,15
80,SS7,16
57,BPS,1
59,BPS,2
77,BPS,3
77,BPS,4
64,BPS,5
66,BPS,6
74,IEMCSGO,1
70,IEMCSGO,2
62,IEMCSGO,3
74,IEMCSGO,4
68,IEMCSGO,5
68,IEMCSGO,6
74,IEMCSGO,7
69,IEMCSGO,8
76,IEMCSGO,9
71,IEMCSGO,10
69,IEMCSGO,11
63,IEMCSGO,12
75,IEMCSGO,13
53,IEMCSGO,14
53,IEMCSGO,15
82,IEMCSGO,16
38,RLCS7,1
33,RLCS7,2
30,RLCS7,3
31,RLCS7,4
30,RLCS7,5
31,RLCS7,6
37,RLCS7,7
30,RLCS7,8
30,RLCS7,9
35,RLCS7,10
37,RLCS7,11
33,RLCS7,12
4,P1E,1
13,P1E,2
24,P1E,3
21,P1E,4
4,P1E,5
5,P1E,6
14,P1E,7
11,P1E,8
14,P1E,9
13,P1E,10
25,P1E,11
15,P1E,12
4,P1E,13
24,P1E,14
7,P1E,15
10,P1E,16
15,P1E,17
19,P1E,18
16,P1E,19
26,P1E,20
17,P1E,21
13,P1E,22
10,P1E,23
2,P1E,24
26,P1E,25
3,P1E,26
3,P1E,27
16,P1E,28
17,P1E,29
28,P1E,30
3,P1E,31
5,P1E,32
22,P1E,33
19,P1E,34
3,P1E,35
5,P1E,36
12,P1E,37
22,P1E,38
19,P1E,39
2,P1E,40
8,P1E,41
25,P1E,42
13,P1E,43
24,P1E,44
28,P1E,45
19,P1E,46
15,P1E,47
9,P1E,48
11,P1E,49
16,P1E,50
2,P1E,51
8,P1E,52
28,P1E,53
4,P1E,54
17,P1E,55
5,P1E,56
19,P1E,57
21,P1E,58
22,P1E,59
3,P1E,60
13,P1E,61
12,P1E,62
21,P1E,63
27,P1E,64
9,P1E,65
21,P1E,66
21,P1E,67
11,P1E,68
6,P1E,69
8,P1E,70
28,P1E,71
15,P1E,72
3,P1E,73
27,P1E,74
21,P1E,75
2,P1E,76
17,P1E,77
25,P1E,78
27,P1E,79
9,P1E,80
13,P1E,81
24,P1E,82
18,P1E,83
6,P1E,84
12,P1E,85
18,P1E,86
22,P1E,87
6,P1E,88
26,P1E,89
14,P1E,90
16,P1E,91
24,P1E,92
1,P1E,93
13,P1E,94
25,P1E,95
3,P1E,96
25,P1E,97
20,P1E,98
4,P1E,99
20,P1E,100
7,P1E,101
16,P1E,102
17,P1E,103
1,P1E,104
22,P1E,105
25,P1E,106
12,P1E,107
14,P1E,108
15,P1E,109
5,P1E,110
2,P1E,111
26,P1E,112
4,P1E,113
18,P1E,114
26,P1E,115
24,P1E,116
25,P1E,117
18,P1E,118
24,P1E,119
15,P1E,120
19,P1E,121
28,P1E,122
26,P1E,123
15,P1E,124
8,P1E,125
7,P1E,126
24,P1E,127
19,P1E,128
82,LCS,1
74,LCS,2
55,LCS,3
76,LCS,4
81,LCS,5
56,LCS,6
79,LCS,7
55,LCS,8
58,LCS,9
83,LCS,10
59,LEC,1
62,LEC,2
61,LEC,3
78,LEC,4
64,LEC,5
82,LEC,6
70,LEC,7
74,LEC,8
53,LEC,9
71,LEC,10
76,LCK,1
68,LCK,2
74,LCK,3
82,LCK,4
76,LCK,5
67,LCK,6
56,LCK,7
61,LCK,8
58,LCK,9
69,LCK,10
7,MTW,1
1,MTW,2
20,MTW,3
1,MTW,4
18,MTW,5
15,MTW,6
25,MTW,7
9,MTW,8
28,WGLW,1
28,WGLW,2
16,WGLW,3
5,WGLW,4
3,WGLW,5
3,WGLW,6
7,WGLW,7
16,WGLW,8
13,WGLW,9
27,WGLW,10
4,WGLW,11
28,WGLW,12
5,WGLW,13
20,WGLW,14
27,WGLW,15
8,WGLW,16
13,WGLW,17
22,WGLW,18
19,WGLW,19
17,WGLW,20
24,WGLW,21
16,WGLW,22
22,WGLW,23
12,WGLW,24
19,WGLS,1
1,WGLS,2
15,WGLS,3
7,WGLS,4
21,WGLS,5
25,WGLS,6
20,WGLS,7
17,WGLS,8
9,WGLS,9
17,WGLS,10
25,WGLS,11
20,WGLS,12
21,WGLS,13
25,WGLS,14
3,WGLS,15
15,WGLS,16
22,WGLS,17
7,WGLS,18
19,WGLS,19
21,WGLS,20
11,WGLS,21
10,WGLS,22
12,WGLS,23
4,WGLS,24
12,GCSS,1
8,GCSS,2
3,GCSS,3
13,GCSS,4
24,GCSS,5
9,GCSS,6
17,GCSS,7
12,GCSS,8
4,GCSS,9
28,GCSS,10
6,GCSS,11
13,GCSS,12
17,GCSS,13
7,GCSS,14
9,GCSS,15
15,GCSS,16
1,GCSW,1
9,GCSW,2
24,GCSW,3
8,GCSW,4
12,GCSW,5
20,GCSW,6
23,GCSW,7
6,GCSW,8
11,GCSW,9
18,GCSW,10
19,GCSW,11
11,GCSW,12
14,GCSW,13
28,GCSW,14
7,GCSW,15
20,GCSW,16
43,RPF,1
39,RPF,2
50,RPF,3
47,RPF,4
51,RPF,5
40,RPF,6
48,RPF,7
39,RPF,8
50,RPF,9
51,RPF,10
51,RPF,11
44,RPF,12
43,RPF,13
50,RPF,14
45,RPF,15
45,RPF,16
41,RPF,17
39,RPF,18
115,MEP,1
118,MEP,2
118,MEP,3
118,MEP,4
116,MEP,5
118,MEP,6
118,MEP,7
116,MEP,8
115,MEP,9
117,MEP,10
115,MEP,11
116,MEP,12
117,MEP,13
118,MEP,14
114,MEP,15
117,MEP,16
103,GQJM,1
97,GQJM,2
89,GQJM,3
98,GQJM,4
86,GQJM,5
103,GQJM,6
100,GQJM,7
98,GQJM,8
96,GQJM,9
89,GQJM,10
87,GQJM,11
93,GQJM,12
96,GQJM,13
101,GQJM,14
89,GQJM,15
98,GQJM,16
113,KTN,1
108,KTN,2
112,KTN,3
113,KTN,4
110,KTN,5
109,KTN,6
106,KTN,7
110,KTN,8
104,KTN,9
111,KTN,10
105,KTN,11
113,KTN,12
109,KTN,13
108,KTN,14
105,KTN,15
105,KTN,16
111,KTN,17
109,KTN,18
109,KTN,19
111,KTN,20
109,KTN,21
107,KTN,22
113,KTN,23
112,KTN,24
112,KTN,25
112,KTN,26
109,KTN,27
110,KTN,28
107,KTN,29
113,KTN,30
112,KTN,31
112,KTN,32
40,GDOTH,1
52,GDOTH,2
48,GDOTH,3
40,GDOTH,4
40,GDOTH,5
43,GDOTH,6
41,GDOTH,7
48,GDOTH,8
49,GDOTH,9
50,GDOTH,10
42,GDOTH,11
45,GDOTH,12
47,GDOTH,13
43,GDOTH,14
52,GDOTH,15
50,GDOTH,16
43,GDOTH,17
47,GDOTH,18
70,QTZE,1
73,QTZE,2
75,QTZE,3
57,QTZE,4
75,QTZE,5
55,QTZE,6
72,QTZE,7
73,QTZE,8
69,QTZE,9
85,QTZE,10
55,QTZE,11
56,QTZE,12
54,QTZE,13
61,QTZE,14
81,QTZE,15
53,QTZE,16
64,QTZE,17
69,QTZE,18
55,QTZE,19
81,QTZE,20
65,QTZE,21
63,QTZE,22
71,QTZE,23
69,QTZE,24
123,XWDL,1
120,XWDL,2
119,XWDL,3
126,XWDL,4
122,XWDL,5
123,XWDL,6
121,XWDL,7
119,XWDL,8
119,XWDL,9
125,XWDL,10
126,XWDL,11
126,XWDL,12
125,XWDL,13
119,XWDL,14
121,XWDL,15
121,XWDL,16
124,XWDL,17
124,XWDL,18
123,XWDL,19
125,XWDL,20
125,XWDL,21
119,XWDL,22
124,XWDL,23
119,XWDL,24
122,XWDL,25
125,XWDL,26
122,XWDL,27
126,XWDL,28
124,XWDL,29
120,XWDL,30
127,XWDL,31
126,XWDL,32
60,ZIX,1
83,ZIX,2
54,ZIX,3
76,ZIX,4
57,ZIX,5
67,ZIX,6
58,ZIX,7
54,ZIX,8
55,ZIX,9
67,ZIX,10
72,ZIX,11
53,ZIX,12
53,ZIX,13
68,ZIX,14
62,ZIX,15
70,ZIX,16
79,ZIX,17
76,ZIX,18
78,ZIX,19
81,ZIX,20
60,ZIX,21
63,ZIX,22
65,ZIX,23
58,ZIX,24
118,OMC,1
116,OMC,2
116,OMC,3
116,OMC,4
117,OMC,5
118,OMC,6
118,OMC,7
114,OMC,8
116,OMC,9
114,OMC,10
116,OMC,11
114,OMC,12
115,OMC,13
117,OMC,14
114,OMC,15
117,OMC,16
117,OMC,17
114,OMC,18
87,BFDA,1
89,BFDA,2
86,BFDA,3
95,BFDA,4
94,BFDA,5
90,BFDA,6
94,BFDA,7
98,BFDA,8
94,BFDA,9
97,BFDA,10
92,BFDA,11
99,BFDA,12
88,BFDA,13
92,BFDA,14
102,BFDA,15
87,BFDA,16
93,BFDA,17
103,BFDA,18
96,BFDA,19
95,BFDA,20
93,BFDA,21
91,BFDA,22
88,BFDA,23
102,BFDA,24
92,BFDA,25
101,BFDA,26
103,BFDA,27
90,BFDA,28
91,BFDA,29
95,BFDA,30
93,BFDA,31
91,BFDA,32
89,BFDA,33
90,BFDA,34
103,BFDA,35
98,BFDA,36
95,BFDA,37
97,BFDA,38
102,BFDA,39
92,BFDA,40
92,BFDA,41
95,BFDA,42
100,BFDA,43
93,BFDA,44
90,BFDA,45
100,BFDA,46
102,BFDA,47
91,BFDA,48
91,BFDA,49
100,BFDA,50
103,BFDA,51
103,BFDA,52
89,BFDA,53
89,BFDA,54
96,BFDA,55
94,BFDA,56
91,BFDA,57
89,BFDA,58
95,BFDA,59
91,BFDA,60
97,BFDA,61
90,BFDA,62
89,BFDA,63
95,BFDA,64
101,GXUYA,1
99,GXUYA,2
93,GXUYA,3
99,GXUYA,4
90,GXUYA,5
97,GXUYA,6
101,GXUYA,7
97,GXUYA,8
95,GXUYA,9
87,GXUYA,10
87,GXUYA,11
97,GXUYA,12
102,GXUYA,13
89,GXUYA,14
86,GXUYA,15
95,GXUYA,16
97,GXUYA,17
94,GXUYA,18
102,GXUYA,19
101,GXUYA,20
103,GXUYA,21
94,GXUYA,22
89,GXUYA,23
94,GXUYA,24
96,GXUYA,25
95,GXUYA,26
90,GXUYA,27
97,GXUYA,28
89,GXUYA,29
94,GXUYA,30
99,GXUYA,31
89,GXUYA,32
102,GXUYA,33
91,GXUYA,34
99,GXUYA,35
90,GXUYA,36
102,GXUYA,37
100,GXUYA,38
94,GXUYA,39
90,GXUYA,40
94,GXUYA,41
95,GXUYA,42
93,GXUYA,43
96,GXUYA,44
100,GXUYA,45
90,GXUYA,46
94,GXUYA,47
103,GXUYA,48
102,GXUYA,49
90,GXUYA,50
97,GXUYA,51
92,GXUYA,52
96,GXUYA,53
95,GXUYA,54
102,GXUYA,55
99,GXUYA,56
96,GXUYA,57
97,GXUYA,58
99,GXUYA,59
95,GXUYA,60
100,GXUYA,61
92,GXUYA,62
90,GXUYA,63
91,GXUYA,64
113,ZHQYT,1
107,ZHQYT,2
113,ZHQYT,3
111,ZHQYT,4
111,ZHQYT,5
108,ZHQYT,6
110,ZHQYT,7
113,ZHQYT,8
109,ZHQYT,9
105,ZHQYT,10
112,ZHQYT,11
113,ZHQYT,12
111,ZHQYT,13
111,ZHQYT,14
110,ZHQYT,15
110,ZHQYT,16
110,ZHQYT,17
109,ZHQYT,18
106,ZHQYT,19
105,ZHQYT,20
107,ZHQYT,21
110,ZHQYT,22
105,ZHQYT,23
107,ZHQYT,24
108,ZHQYT,25
108,ZHQYT,26
109,ZHQYT,27
110,ZHQYT,28
111,ZHQYT,29
104,ZHQYT,30
107,ZHQYT,31
113,ZHQYT,32
26,STDNL,1
20,STDNL,2
14,STDNL,3
4,STDNL,4
14,STDNL,5
25,STDNL,6
23,STDNL,7
8,STDNL,8
22,STDNL,9
10,STDNL,10
27,STDNL,11
24,STDNL,12
1,STDNL,13
7,STDNL,14
26,STDNL,15
11,STDNL,16
24,STDNL,17
2,STDNL,18
12,STDNL,19
20,STDNL,20
26,STDNL,21
12,STDNL,22
21,STDNL,23
12,STDNL,24
7,STDNL,25
9,STDNL,26
18,STDNL,27
5,STDNL,28
24,STDNL,29
26,STDNL,30
23,STDNL,31
8,STDNL,32
19,LWO,1
1,LWO,2
18,LWO,3
22,LWO,4
25,LWO,5
20,LWO,6
21,LWO,7
2,LWO,8
28,LWO,9
26,LWO,10
1,LWO,11
5,LWO,12
18,LWO,13
3,LWO,14
4,LWO,15
21,LWO,16
22,LWO,17
5,LWO,18
27,LWO,19
12,LWO,20
12,LWO,21
17,LWO,22
16,LWO,23
5,LWO,24
8,LWO,25
8,LWO,26
2,LWO,27
27,LWO,28
13,LWO,29
12,LWO,30
28,LWO,31
10,LWO,32
27,LWO,33
6,LWO,34
14,LWO,35
10,LWO,36
10,LWO,37
23,LWO,38
15,LWO,39
23,LWO,40
23,LWO,41
3,LWO,42
11,LWO,43
24,LWO,44
15,LWO,45
12,LWO,46
5,LWO,47
16,LWO,48
9,LWO,49
25,LWO,50
25,LWO,51
9,LWO,52
8,LWO,53
8,LWO,54
23,LWO,55
22,LWO,56
16,LWO,57
16,LWO,58
25,LWO,59
16,LWO,60
20,LWO,61
7,LWO,62
24,LWO,63
9,LWO,64
132,KCGIN,1
129,KCGIN,2
133,KCGIN,3
131,KCGIN,4
133,KCGIN,5
128,KCGIN,6
129,KCGIN,7
128,KCGIN,8
132,KCGIN,9
132,KCGIN,10
132,KCGIN,11
133,KCGIN,12
133,KCGIN,13
132,KCGIN,14
133,KCGIN,15
128,KCGIN,16
19,YNSC,1
11,YNSC,2
14,YNSC,3
15,YNSC,4
3,YNSC,5
14,YNSC,6
8,YNSC,7
17,YNSC,8
15,YNSC,9
8,YNSC,10
27,YNSC,11
22,YNSC,12
11,YNSC,13
11,YNSC,14
9,YNSC,15
1,YNSC,16
19,YNSC,17
18,YNSC,18
31,TSM,1
29,TSM,2
34,TSM,3
36,TSM,4
35,TSM,5
37,TSM,6
35,TSM,7
32,TSM,8
38,TSM,9
32,TSM,10
32,TSM,11
30,TSM,12
32,TSM,13
34,TSM,14
34,TSM,15
29,TSM,16
82,PLRDY,1
66,PLRDY,2
55,PLRDY,3
70,PLRDY,4
64,PLRDY,5
64,PLRDY,6
59,PLRDY,7
83,PLRDY,8
61,PLRDY,9
57,PLRDY,10
66,PLRDY,11
64,PLRDY,12
76,PLRDY,13
57,PLRDY,14
54,PLRDY,15
73,PLRDY,16
82,PLRDY,17
61,PLRDY,18
93,MJV,1
93,MJV,2
94,MJV,3
103,MJV,4
91,MJV,5
96,MJV,6
103,MJV,7
90,MJV,8
101,MJV,9
101,MJV,10
88,MJV,11
96,MJV,12
90,MJV,13
87,MJV,14
89,MJV,15
99,MJV,16
34,LHKD,1
33,LHKD,2
34,LHKD,3
38,LHKD,4
32,LHKD,5
32,LHKD,6
38,LHKD,7
37,LHKD,8
38,LHKD,9
29,LHKD,10
29,LHKD,11
30,LHKD,12
38,LHKD,13
35,LHKD,14
33,LHKD,15
38,LHKD,16
44,YLR,1
47,YLR,2
48,YLR,3
45,YLR,4
52,YLR,5
39,YLR,6
42,YLR,7
40,YLR,8
41,YLR,9
51,YLR,10
41,YLR,11
44,YLR,12
42,YLR,13
51,YLR,14
48,YLR,15
52,YLR,16
99,YTLO,1
99,YTLO,2
92,YTLO,3
97,YTLO,4
90,YTLO,5
92,YTLO,6
101,YTLO,7
88,YTLO,8
100,YTLO,9
102,YTLO,10
