team_id, league_id, result
86,YTLO,11
103,YTLO,12
102,YTLO,13
101,YTLO,14
96,YTLO,15
102,YTLO,16
93,YTLO,17
98,YTLO,18
90,YTLO,19
94,YTLO,20
88,YTLO,21
92,YTLO,22
89,YTLO,23
100,YTLO,24
96,YTLO,25
99,YTLO,26
102,YTLO,27
93,YTLO,28
93,YTLO,29
92,YTLO,30
92,YTLO,31
95,YTLO,32
14,TUL,1
18,TUL,2
23,TUL,3
25,TUL,4
17,TUL,5
8,TUL,6
21,TUL,7
8,TUL,8
7,TUL,9
14,TUL,10
1,TUL,11
19,TUL,12
4,TUL,13
8,TUL,14
26,TUL,15
13,TUL,16
23,TUL,17
5,TUL,18
9,TUL,19
22,TUL,20
7,TUL,21
12,TUL,22
27,TUL,23
23,TUL,24
14,TUL,25
7,TUL,26
7,TUL,27
15,TUL,28
14,TUL,29
15,TUL,30
16,TUL,31
22,TUL,32
124,REQZ,1
119,REQZ,2
122,REQZ,3
121,REQZ,4
127,REQZ,5
120,REQZ,6
121,REQZ,7
119,REQZ,8
122,REQZ,9
123,REQZ,10
125,REQZ,11
124,REQZ,12
127,REQZ,13
123,REQZ,14
124,REQZ,15
126,REQZ,16
126,REQZ,17
121,REQZ,18
119,REQZ,19
122,REQZ,20
124,REQZ,21
121,REQZ,22
122,REQZ,23
119,REQZ,24
121,REQZ,25
119,REQZ,26
127,REQZ,27
120,REQZ,28
125,REQZ,29
123,REQZ,30
119,REQZ,31
119,REQZ,32
127,REQZ,33
120,REQZ,34
122,REQZ,35
119,REQZ,36
126,REQZ,37
127,REQZ,38
120,REQZ,39
119,REQZ,40
122,REQZ,41
121,REQZ,42
119,REQZ,43
124,REQZ,44
124,REQZ,45
123,REQZ,46
123,REQZ,47
127,REQZ,48
123,REQZ,49
119,REQZ,50
126,REQZ,51
120,REQZ,52
122,REQZ,53
120,REQZ,54
125,REQZ,55
124,REQZ,56
121,REQZ,57
120,REQZ,58
122,REQZ,59
119,REQZ,60
123,REQZ,61
124,REQZ,62
127,REQZ,63
126,REQZ,64
104,BVR,1
104,BVR,2
105,BVR,3
104,BVR,4
106,BVR,5
104,BVR,6
109,BVR,7
107,BVR,8
113,BVR,9
110,BVR,10
109,BVR,11
106,BVR,12
110,BVR,13
106,BVR,14
113,BVR,15
110,BVR,16
49,RVSA,1
46,RVSA,2
42,RVSA,3
48,RVSA,4
49,RVSA,5
43,RVSA,6
50,RVSA,7
47,RVSA,8
40,RVSA,9
45,RVSA,10
49,RVSA,11
40,RVSA,12
48,RVSA,13
50,RVSA,14
52,RVSA,15
52,RVSA,16
50,RVSA,17
48,RVSA,18
45,RVSA,19
43,RVSA,20
50,RVSA,21
48,RVSA,22
42,RVSA,23
40,RVSA,24
47,RVSA,25
44,RVSA,26
44,RVSA,27
42,RVSA,28
50,RVSA,29
52,RVSA,30
41,RVSA,31
51,RVSA,32
100,DAL,1
103,DAL,2
87,DAL,3
102,DAL,4
94,DAL,5
101,DAL,6
101,DAL,7
101,DAL,8
98,DAL,9
88,DAL,10
100,DAL,11
95,DAL,12
100,DAL,13
101,DAL,14
95,DAL,15
88,DAL,16
95,DAL,17
100,DAL,18
129,BDL,1
129,BDL,2
128,BDL,3
132,BDL,4
129,BDL,5
132,BDL,6
129,BDL,7
130,BDL,8
128,BDL,9
130,BDL,10
133,BDL,11
131,BDL,12
129,BDL,13
128,BDL,14
128,BDL,15
130,BDL,16
128,BDL,17
129,BDL,18
133,BDL,19
132,BDL,20
132,BDL,21
129,BDL,22
128,BDL,23
128,BDL,24
29,KFAY,1
37,KFAY,2
32,KFAY,3
32,KFAY,4
38,KFAY,5
33,KFAY,6
30,KFAY,7
32,KFAY,8
32,KFAY,9
32,KFAY,10
34,KFAY,11
34,KFAY,12
29,KFAY,13
35,KFAY,14
31,KFAY,15
31,KFAY,16
30,KFAY,17
32,KFAY,18
29,KFAY,19
37,KFAY,20
34,KFAY,21
38,KFAY,22
37,KFAY,23
29,KFAY,24
127,UHTAS,1
121,UHTAS,2
122,UHTAS,3
122,UHTAS,4
121,UHTAS,5
126,UHTAS,6
123,UHTAS,7
123,UHTAS,8
120,UHTAS,9
127,UHTAS,10
126,UHTAS,11
124,UHTAS,12
127,UHTAS,13
125,UHTAS,14
127,UHTAS,15
125,UHTAS,16
126,UHTAS,17
119,UHTAS,18
123,UHTAS,19
119,UHTAS,20
120,UHTAS,21
121,UHTAS,22
119,UHTAS,23
125,UHTAS,24
124,UHTAS,25
122,UHTAS,26
124,UHTAS,27
122,UHTAS,28
125,UHTAS,29
126,UHTAS,30
122,UHTAS,31
122,UHTAS,32
131,AMB,1
132,AMB,2
133,AMB,3
128,AMB,4
131,AMB,5
128,AMB,6
133,AMB,7
133,AMB,8
129,AMB,9
128,AMB,10
129,AMB,11
131,AMB,12
128,AMB,13
131,AMB,14
133,AMB,15
129,AMB,16
47,TIP,1
42,TIP,2
51,TIP,3
41,TIP,4
51,TIP,5
39,TIP,6
45,TIP,7
39,TIP,8
51,TIP,9
52,TIP,10
50,TIP,11
48,TIP,12
41,TIP,13
49,TIP,14
52,TIP,15
40,TIP,16
44,XNS,1
47,XNS,2
39,XNS,3
51,XNS,4
47,XNS,5
44,XNS,6
50,XNS,7
51,XNS,8
42,XNS,9
50,XNS,10
49,XNS,11
46,XNS,12
52,XNS,13
47,XNS,14
39,XNS,15
44,XNS,16
73,KRVU,1
76,KRVU,2
53,KRVU,3
54,KRVU,4
85,KRVU,5
57,KRVU,6
82,KRVU,7
70,KRVU,8
85,KRVU,9
54,KRVU,10
85,KRVU,11
70,KRVU,12
77,KRVU,13
56,KRVU,14
85,KRVU,15
77,KRVU,16
78,KRVU,17
72,KRVU,18
72,KRVU,19
73,KRVU,20
72,KRVU,21
59,KRVU,22
57,KRVU,23
55,KRVU,24
22,EDN,1
26,EDN,2
17,EDN,3
19,EDN,4
7,EDN,5
14,EDN,6
18,EDN,7
19,EDN,8
9,EDN,9
6,EDN,10
9,EDN,11
13,EDN,12
27,EDN,13
28,EDN,14
13,EDN,15
15,EDN,16
3,EDN,17
23,EDN,18
14,EDN,19
4,EDN,20
22,EDN,21
2,EDN,22
14,EDN,23
3,EDN,24
8,EDN,25
4,EDN,26
15,EDN,27
20,EDN,28
11,EDN,29
25,EDN,30
10,EDN,31
16,EDN,32
23,EDN,33
18,EDN,34
11,EDN,35
13,EDN,36
11,EDN,37
11,EDN,38
19,EDN,39
8,EDN,40
13,EDN,41
18,EDN,42
27,EDN,43
5,EDN,44
7,EDN,45
22,EDN,46
22,EDN,47
13,EDN,48
8,EDN,49
5,EDN,50
28,EDN,51
27,EDN,52
15,EDN,53
1,EDN,54
18,EDN,55
5,EDN,56
3,EDN,57
4,EDN,58
11,EDN,59
3,EDN,60
3,EDN,61
21,EDN,62
9,EDN,63
2,EDN,64
23,UHXV,1
13,UHXV,2
2,UHXV,3
3,UHXV,4
26,UHXV,5
11,UHXV,6
9,UHXV,7
26,UHXV,8
11,UHXV,9
1,UHXV,10
25,UHXV,11
20,UHXV,12
22,UHXV,13
9,UHXV,14
23,UHXV,15
13,UHXV,16
18,UHXV,17
22,UHXV,18
121,AWHP,1
120,AWHP,2
119,AWHP,3
124,AWHP,4
124,AWHP,5
126,AWHP,6
123,AWHP,7
121,AWHP,8
121,AWHP,9
122,AWHP,10
123,AWHP,11
124,AWHP,12
124,AWHP,13
123,AWHP,14
119,AWHP,15
123,AWHP,16
123,AWHP,17
124,AWHP,18
124,AWHP,19
123,AWHP,20
125,AWHP,21
124,AWHP,22
120,AWHP,23
126,AWHP,24
125,AWHP,25
122,AWHP,26
122,AWHP,27
119,AWHP,28
123,AWHP,29
120,AWHP,30
119,AWHP,31
119,AWHP,32
110,AWB,1
108,AWB,2
111,AWB,3
113,AWB,4
105,AWB,5
105,AWB,6
104,AWB,7
113,AWB,8
108,AWB,9
113,AWB,10
104,AWB,11
113,AWB,12
113,AWB,13
105,AWB,14
104,AWB,15
112,AWB,16
107,AWB,17
110,AWB,18
109,AWB,19
109,AWB,20
104,AWB,21
112,AWB,22
106,AWB,23
107,AWB,24
23,KVZE,1
9,KVZE,2
14,KVZE,3
19,KVZE,4
18,KVZE,5
7,KVZE,6
13,KVZE,7
28,KVZE,8
20,KVZE,9
1,KVZE,10
9,KVZE,11
27,KVZE,12
17,KVZE,13
16,KVZE,14
14,KVZE,15
22,KVZE,16
15,KVZE,17
14,KVZE,18
95,MRSX,1
92,MRSX,2
88,MRSX,3
86,MRSX,4
99,MRSX,5
94,MRSX,6
98,MRSX,7
94,MRSX,8
90,MRSX,9
97,MRSX,10
95,MRSX,11
86,MRSX,12
97,MRSX,13
96,MRSX,14
95,MRSX,15
102,MRSX,16
96,MRSX,17
99,MRSX,18
97,MRSX,19
92,MRSX,20
88,MRSX,21
95,MRSX,22
96,MRSX,23
86,MRSX,24
130,VKBJZ,1
132,VKBJZ,2
131,VKBJZ,3
132,VKBJZ,4
133,VKBJZ,5
131,VKBJZ,6
130,VKBJZ,7
133,VKBJZ,8
130,VKBJZ,9
128,VKBJZ,10
132,VKBJZ,11
128,VKBJZ,12
131,VKBJZ,13
130,VKBJZ,14
129,VKBJZ,15
131,VKBJZ,16
128,VKBJZ,17
129,VKBJZ,18
131,VKBJZ,19
130,VKBJZ,20
131,VKBJZ,21
132,VKBJZ,22
133,VKBJZ,23
128,VKBJZ,24
123,LARD,1
126,LARD,2
124,LARD,3
124,LARD,4
122,LARD,5
125,LARD,6
123,LARD,7
122,LARD,8
119,LARD,9
119,LARD,10
124,LARD,11
121,LARD,12
125,LARD,13
125,LARD,14
127,LARD,15
125,LARD,16
123,LARD,17
124,LARD,18
70,DRA,1
78,DRA,2
69,DRA,3
76,DRA,4
83,DRA,5
71,DRA,6
60,DRA,7
57,DRA,8
76,DRA,9
81,DRA,10
83,DRA,11
70,DRA,12
75,DRA,13
61,DRA,14
63,DRA,15
54,DRA,16
75,DRA,17
75,DRA,18
68,DRA,19
77,DRA,20
60,DRA,21
58,DRA,22
77,DRA,23
69,DRA,24
67,DRA,25
75,DRA,26
83,DRA,27
70,DRA,28
82,DRA,29
53,DRA,30
80,DRA,31
85,DRA,32
85,DRA,33
60,DRA,34
69,DRA,35
64,DRA,36
76,DRA,37
59,DRA,38
53,DRA,39
56,DRA,40
68,DRA,41
74,DRA,42
54,DRA,43
76,DRA,44
75,DRA,45
78,DRA,46
53,DRA,47
80,DRA,48
58,DRA,49
82,DRA,50
53,DRA,51
63,DRA,52
72,DRA,53
80,DRA,54
75,DRA,55
73,DRA,56
73,DRA,57
68,DRA,58
84,DRA,59
85,DRA,60
75,DRA,61
78,DRA,62
78,DRA,63
74,DRA,64
41,MOXSI,1
41,MOXSI,2
45,MOXSI,3
40,MOXSI,4
49,MOXSI,5
50,MOXSI,6
41,MOXSI,7
42,MOXSI,8
45,MOXSI,9
45,MOXSI,10
39,MOXSI,11
41,MOXSI,12
40,MOXSI,13
43,MOXSI,14
50,MOXSI,15
43,MOXSI,16
40,MOXSI,17
50,MOXSI,18
42,MOXSI,19
50,MOXSI,20
47,MOXSI,21
47,MOXSI,22
49,MOXSI,23
47,MOXSI,24
128,CGQY,1
129,CGQY,2
128,CGQY,3
130,CGQY,4
133,CGQY,5
133,CGQY,6
133,CGQY,7
128,CGQY,8
133,CGQY,9
128,CGQY,10
129,CGQY,11
132,CGQY,12
130,CGQY,13
133,CGQY,14
132,CGQY,15
132,CGQY,16
132,CGQY,17
131,CGQY,18
128,CGQY,19
129,CGQY,20
132,CGQY,21
131,CGQY,22
129,CGQY,23
131,CGQY,24
127,ZGBFP,1
124,ZGBFP,2
126,ZGBFP,3
122,ZGBFP,4
119,ZGBFP,5
119,ZGBFP,6
125,ZGBFP,7
122,ZGBFP,8
121,ZGBFP,9
121,ZGBFP,10
120,ZGBFP,11
120,ZGBFP,12
126,ZGBFP,13
124,ZGBFP,14
125,ZGBFP,15
126,ZGBFP,16
126,ZGBFP,17
119,ZGBFP,18
119,ZGBFP,19
120,ZGBFP,20
121,ZGBFP,21
126,ZGBFP,22
122,ZGBFP,23
124,ZGBFP,24
121,ZGBFP,25
125,ZGBFP,26
119,ZGBFP,27
121,ZGBFP,28
120,ZGBFP,29
121,ZGBFP,30
122,ZGBFP,31
124,ZGBFP,32
14,IBEDR,1
11,IBEDR,2
1,IBEDR,3
1,IBEDR,4
19,IBEDR,5
14,IBEDR,6
7,IBEDR,7
14,IBEDR,8
14,IBEDR,9
21,IBEDR,10
13,IBEDR,11
15,IBEDR,12
15,IBEDR,13
10,IBEDR,14
16,IBEDR,15
4,IBEDR,16
13,IBEDR,17
8,IBEDR,18
23,FPH,1
21,FPH,2
7,FPH,3
16,FPH,4
19,FPH,5
15,FPH,6
14,FPH,7
23,FPH,8
4,FPH,9
4,FPH,10
23,FPH,11
20,FPH,12
19,FPH,13
14,FPH,14
8,FPH,15
1,FPH,16
23,FPH,17
4,FPH,18
26,FPH,19
1,FPH,20
8,FPH,21
11,FPH,22
18,FPH,23
14,FPH,24
54,RWQ,1
55,RWQ,2
73,RWQ,3
83,RWQ,4
67,RWQ,5
73,RWQ,6
69,RWQ,7
60,RWQ,8
56,RWQ,9
76,RWQ,10
77,RWQ,11
83,RWQ,12
58,RWQ,13
82,RWQ,14
84,RWQ,15
61,RWQ,16
68,RWQ,17
60,RWQ,18
76,RWQ,19
83,RWQ,20
84,RWQ,21
71,RWQ,22
67,RWQ,23
77,RWQ,24
103,THU,1
100,THU,2
93,THU,3
94,THU,4
100,THU,5
96,THU,6
96,THU,7
101,THU,8
98,THU,9
95,THU,10
88,THU,11
100,THU,12
93,THU,13
101,THU,14
86,THU,15
94,THU,16
98,THU,17
100,THU,18
98,THU,19
100,THU,20
86,THU,21
100,THU,22
86,THU,23
95,THU,24
90,THU,25
86,THU,26
103,THU,27
103,THU,28
92,THU,29
100,THU,30
102,THU,31
98,THU,32
122,LFQW,1
126,LFQW,2
119,LFQW,3
125,LFQW,4
119,LFQW,5
127,LFQW,6
121,LFQW,7
122,LFQW,8
127,LFQW,9
126,LFQW,10
119,LFQW,11
119,LFQW,12
122,LFQW,13
124,LFQW,14
121,LFQW,15
121,LFQW,16
121,LFQW,17
126,LFQW,18
119,LFQW,19
126,LFQW,20
119,LFQW,21
127,LFQW,22
120,LFQW,23
126,LFQW,24
29,DPSZA,1
38,DPSZA,2
33,DPSZA,3
36,DPSZA,4
34,DPSZA,5
38,DPSZA,6
29,DPSZA,7
34,DPSZA,8
37,DPSZA,9
32,DPSZA,10
29,DPSZA,11
37,DPSZA,12
38,DPSZA,13
33,DPSZA,14
33,DPSZA,15
29,DPSZA,16
38,DPSZA,17
34,DPSZA,18
35,DPSZA,19
32,DPSZA,20
35,DPSZA,21
35,DPSZA,22
30,DPSZA,23
38,DPSZA,24
38,DPSZA,25
34,DPSZA,26
32,DPSZA,27
31,DPSZA,28
29,DPSZA,29
31,DPSZA,30
34,DPSZA,31
35,DPSZA,32
96,QKOPR,1
88,QKOPR,2
100,QKOPR,3
96,QKOPR,4
101,QKOPR,5
88,QKOPR,6
91,QKOPR,7
97,QKOPR,8
88,QKOPR,9
91,QKOPR,10
89,QKOPR,11
96,QKOPR,12
91,QKOPR,13
100,QKOPR,14
96,QKOPR,15
93,QKOPR,16
90,QKOPR,17
90,QKOPR,18
91,QKOPR,19
96,QKOPR,20
95,QKOPR,21
87,QKOPR,22
91,QKOPR,23
87,QKOPR,24
97,QKOPR,25
100,QKOPR,26
100,QKOPR,27
102,QKOPR,28
101,QKOPR,29
91,QKOPR,30
101,QKOPR,31
89,QKOPR,32
127,BOY,1
127,BOY,2
123,BOY,3
126,BOY,4
125,BOY,5
122,BOY,6
120,BOY,7
124,BOY,8
120,BOY,9
122,BOY,10
120,BOY,11
123,BOY,12
123,BOY,13
124,BOY,14
119,BOY,15
119,BOY,16
79,XFY,1
85,XFY,2
59,XFY,3
55,XFY,4
76,XFY,5
63,XFY,6
65,XFY,7
64,XFY,8
74,XFY,9
66,XFY,10
85,XFY,11
60,XFY,12
62,XFY,13
74,XFY,14
62,XFY,15
67,XFY,16
53,XFY,17
74,XFY,18
77,XFY,19
60,XFY,20
59,XFY,21
81,XFY,22
74,XFY,23
77,XFY,24
84,XFY,25
61,XFY,26
77,XFY,27
57,XFY,28
56,XFY,29
69,XFY,30
84,XFY,31
83,XFY,32
56,XFY,33
80,XFY,34
58,XFY,35
77,XFY,36
74,XFY,37
76,XFY,38
62,XFY,39
77,XFY,40
65,XFY,41
65,XFY,42
73,XFY,43
68,XFY,44
56,XFY,45
73,XFY,46
65,XFY,47
58,XFY,48
82,XFY,49
59,XFY,50
70,XFY,51
53,XFY,52
56,XFY,53
80,XFY,54
67,XFY,55
76,XFY,56
81,XFY,57
84,XFY,58
72,XFY,59
66,XFY,60
84,XFY,61
71,XFY,62
76,XFY,63
73,XFY,64
50,TMYCG,1
46,TMYCG,2
51,TMYCG,3
44,TMYCG,4
42,TMYCG,5
45,TMYCG,6
42,TMYCG,7
50,TMYCG,8
43,TMYCG,9
50,TMYCG,10
49,TMYCG,11
51,TMYCG,12
51,TMYCG,13
44,TMYCG,14
44,TMYCG,15
45,TMYCG,16
52,TMYCG,17
46,TMYCG,18
34,XGY,1
29,XGY,2
34,XGY,3
30,XGY,4
33,XGY,5
34,XGY,6
29,XGY,7
29,XGY,8
37,XGY,9
35,XGY,10
36,XGY,11
32,XGY,12
32,XGY,13
37,XGY,14
31,XGY,15
35,XGY,16
38,XGY,17
36,XGY,18
32,XGY,19
35,XGY,20
35,XGY,21
31,XGY,22
33,XGY,23
35,XGY,24
33,XGY,25
30,XGY,26
30,XGY,27
38,XGY,28
30,XGY,29
34,XGY,30
30,XGY,31
31,XGY,32
106,AXOJ,1
107,AXOJ,2
105,AXOJ,3
106,AXOJ,4
108,AXOJ,5
107,AXOJ,6
105,AXOJ,7
111,AXOJ,8
107,AXOJ,9
107,AXOJ,10
107,AXOJ,11
104,AXOJ,12
111,AXOJ,13
113,AXOJ,14
112,AXOJ,15
111,AXOJ,16
108,AXOJ,17
104,AXOJ,18
6,TFP,1
9,TFP,2
23,TFP,3
3,TFP,4
6,TFP,5
5,TFP,6
26,TFP,7
10,TFP,8
9,TFP,9
19,TFP,10
27,TFP,11
28,TFP,12
27,TFP,13
26,TFP,14
14,TFP,15
23,TFP,16
21,TFP,17
15,TFP,18
2,TFP,19
10,TFP,20
7,TFP,21
2,TFP,22
1,TFP,23
15,TFP,24
109,YAOK,1
110,YAOK,2
111,YAOK,3
113,YAOK,4
113,YAOK,5
108,YAOK,6
104,YAOK,7
113,YAOK,8
110,YAOK,9
110,YAOK,10
104,YAOK,11
109,YAOK,12
113,YAOK,13
108,YAOK,14
105,YAOK,15
110,YAOK,16
130,VTWOC,1
130,VTWOC,2
130,VTWOC,3
130,VTWOC,4
130,VTWOC,5
133,VTWOC,6
133,VTWOC,7
132,VTWOC,8
132,VTWOC,9
133,VTWOC,10
131,VTWOC,11
130,VTWOC,12
132,VTWOC,13
131,VTWOC,14
131,VTWOC,15
130,VTWOC,16
131,VTWOC,17
129,VTWOC,18
128,VTWOC,19
131,VTWOC,20
129,VTWOC,21
132,VTWOC,22
129,VTWOC,23
133,VTWOC,24
131,VTWOC,25
129,VTWOC,26
132,VTWOC,27
130,VTWOC,28
133,VTWOC,29
129,VTWOC,30
128,VTWOC,31
129,VTWOC,32
74,PQHD,1
56,PQHD,2
85,PQHD,3
74,PQHD,4
82,PQHD,5
66,PQHD,6
76,PQHD,7
77,PQHD,8
83,PQHD,9
64,PQHD,10
78,PQHD,11
63,PQHD,12
71,PQHD,13
66,PQHD,14
70,PQHD,15
57,PQHD,16
118,AVT,1
117,AVT,2
118,AVT,3
115,AVT,4
115,AVT,5
116,AVT,6
114,AVT,7
115,AVT,8
118,AVT,9
117,AVT,10
116,AVT,11
116,AVT,12
115,AVT,13
114,AVT,14
118,AVT,15
116,AVT,16
116,AVT,17
115,AVT,18
115,AVT,19
116,AVT,20
115,AVT,21
116,AVT,22
118,AVT,23
118,AVT,24
114,AVT,25
117,AVT,26
114,AVT,27
118,AVT,28
117,AVT,29
116,AVT,30
117,AVT,31
117,AVT,32
116,AVT,33
117,AVT,34
117,AVT,35
116,AVT,36
118,AVT,37
115,AVT,38
114,AVT,39
114,AVT,40
115,AVT,41
116,AVT,42
117,AVT,43
114,AVT,44
118,AVT,45
114,AVT,46
117,AVT,47
117,AVT,48
116,AVT,49
118,AVT,50
117,AVT,51
116,AVT,52
116,AVT,53
118,AVT,54
116,AVT,55
118,AVT,56
115,AVT,57
116,AVT,58
115,AVT,59
114,AVT,60
116,AVT,61
118,AVT,62
115,AVT,63
114,AVT,64
60,XVEZ,1
81,XVEZ,2
73,XVEZ,3
79,XVEZ,4
84,XVEZ,5
61,XVEZ,6
75,XVEZ,7
61,XVEZ,8
75,XVEZ,9
54,XVEZ,10
85,XVEZ,11
77,XVEZ,12
