team_id, league_id, result
77,XVEZ,13
67,XVEZ,14
85,XVEZ,15
71,XVEZ,16
70,XVEZ,17
67,XVEZ,18
59,XVEZ,19
54,XVEZ,20
85,XVEZ,21
80,XVEZ,22
54,XVEZ,23
59,XVEZ,24
79,XVEZ,25
75,XVEZ,26
61,XVEZ,27
56,XVEZ,28
63,XVEZ,29
67,XVEZ,30
61,XVEZ,31
78,XVEZ,32
59,HWNL,1
63,HWNL,2
69,HWNL,3
54,HWNL,4
66,HWNL,5
81,HWNL,6
85,HWNL,7
53,HWNL,8
79,HWNL,9
64,HWNL,10
66,HWNL,11
57,HWNL,12
71,HWNL,13
79,HWNL,14
67,HWNL,15
76,HWNL,16
64,HWNL,17
61,HWNL,18
87,LXQZJ,1
98,LXQZJ,2
92,LXQZJ,3
102,LXQZJ,4
88,LXQZJ,5
87,LXQZJ,6
94,LXQZJ,7
87,LXQZJ,8
95,LXQZJ,9
98,LXQZJ,10
102,LXQZJ,11
103,LXQZJ,12
91,LXQZJ,13
98,LXQZJ,14
93,LXQZJ,15
99,LXQZJ,16
101,LXQZJ,17
86,LXQZJ,18
93,LXQZJ,19
87,LXQZJ,20
96,LXQZJ,21
91,LXQZJ,22
98,LXQZJ,23
97,LXQZJ,24
70,BYLHO,1
58,BYLHO,2
53,BYLHO,3
70,BYLHO,4
75,BYLHO,5
54,BYLHO,6
54,BYLHO,7
79,BYLHO,8
82,BYLHO,9
67,BYLHO,10
61,BYLHO,11
85,BYLHO,12
55,BYLHO,13
74,BYLHO,14
64,BYLHO,15
53,BYLHO,16
70,BYLHO,17
78,BYLHO,18
70,BYLHO,19
74,BYLHO,20
73,BYLHO,21
75,BYLHO,22
85,BYLHO,23
59,BYLHO,24
68,BYLHO,25
85,BYLHO,26
72,BYLHO,27
71,BYLHO,28
70,BYLHO,29
73,BYLHO,30
55,BYLHO,31
76,BYLHO,32
78,BYLHO,33
85,BYLHO,34
61,BYLHO,35
58,BYLHO,36
82,BYLHO,37
57,BYLHO,38
54,BYLHO,39
83,BYLHO,40
66,BYLHO,41
77,BYLHO,42
72,BYLHO,43
61,BYLHO,44
53,BYLHO,45
63,BYLHO,46
72,BYLHO,47
78,BYLHO,48
61,BYLHO,49
85,BYLHO,50
85,BYLHO,51
66,BYLHO,52
54,BYLHO,53
82,BYLHO,54
54,BYLHO,55
77,BYLHO,56
72,BYLHO,57
60,BYLHO,58
53,BYLHO,59
56,BYLHO,60
57,BYLHO,61
69,BYLHO,62
70,BYLHO,63
78,BYLHO,64
14,QSCZW,1
11,QSCZW,2
25,QSCZW,3
4,QSCZW,4
10,QSCZW,5
1,QSCZW,6
16,QSCZW,7
10,QSCZW,8
17,QSCZW,9
25,QSCZW,10
18,QSCZW,11
17,QSCZW,12
13,QSCZW,13
18,QSCZW,14
2,QSCZW,15
19,QSCZW,16
19,QSCZW,17
7,QSCZW,18
13,QSCZW,19
9,QSCZW,20
8,QSCZW,21
1,QSCZW,22
6,QSCZW,23
6,QSCZW,24
27,QSCZW,25
6,QSCZW,26
25,QSCZW,27
1,QSCZW,28
15,QSCZW,29
16,QSCZW,30
25,QSCZW,31
4,QSCZW,32
7,YBN,1
26,YBN,2
18,YBN,3
2,YBN,4
19,YBN,5
16,YBN,6
18,YBN,7
12,YBN,8
16,YBN,9
22,YBN,10
10,YBN,11
27,YBN,12
13,YBN,13
4,YBN,14
8,YBN,15
14,YBN,16
14,YBN,17
11,YBN,18
26,YBN,19
21,YBN,20
1,YBN,21
7,YBN,22
25,YBN,23
4,YBN,24
2,YBN,25
2,YBN,26
10,YBN,27
2,YBN,28
17,YBN,29
17,YBN,30
3,YBN,31
21,YBN,32
89,PAE,1
90,PAE,2
92,PAE,3
87,PAE,4
97,PAE,5
87,PAE,6
88,PAE,7
91,PAE,8
98,PAE,9
88,PAE,10
103,PAE,11
90,PAE,12
92,PAE,13
102,PAE,14
97,PAE,15
102,PAE,16
100,PAE,17
89,PAE,18
86,PAE,19
89,PAE,20
94,PAE,21
98,PAE,22
91,PAE,23
94,PAE,24
102,PAE,25
91,PAE,26
93,PAE,27
93,PAE,28
102,PAE,29
88,PAE,30
96,PAE,31
97,PAE,32
111,OEMD,1
106,OEMD,2
113,OEMD,3
111,OEMD,4
112,OEMD,5
111,OEMD,6
105,OEMD,7
109,OEMD,8
111,OEMD,9
108,OEMD,10
107,OEMD,11
112,OEMD,12
113,OEMD,13
109,OEMD,14
111,OEMD,15
111,OEMD,16
108,OEMD,17
111,OEMD,18
110,OEMD,19
106,OEMD,20
104,OEMD,21
108,OEMD,22
104,OEMD,23
108,OEMD,24
110,OEMD,25
105,OEMD,26
109,OEMD,27
112,OEMD,28
108,OEMD,29
110,OEMD,30
104,OEMD,31
104,OEMD,32
66,LEDC,1
83,LEDC,2
79,LEDC,3
74,LEDC,4
67,LEDC,5
58,LEDC,6
72,LEDC,7
80,LEDC,8
60,LEDC,9
77,LEDC,10
65,LEDC,11
63,LEDC,12
61,LEDC,13
79,LEDC,14
53,LEDC,15
78,LEDC,16
73,LEDC,17
65,LEDC,18
83,LEDC,19
67,LEDC,20
75,LEDC,21
65,LEDC,22
77,LEDC,23
79,LEDC,24
60,LEDC,25
74,LEDC,26
68,LEDC,27
64,LEDC,28
58,LEDC,29
74,LEDC,30
71,LEDC,31
78,LEDC,32
84,LEDC,33
73,LEDC,34
53,LEDC,35
61,LEDC,36
70,LEDC,37
57,LEDC,38
72,LEDC,39
54,LEDC,40
79,LEDC,41
69,LEDC,42
53,LEDC,43
84,LEDC,44
77,LEDC,45
55,LEDC,46
68,LEDC,47
70,LEDC,48
62,LEDC,49
71,LEDC,50
83,LEDC,51
60,LEDC,52
61,LEDC,53
75,LEDC,54
85,LEDC,55
74,LEDC,56
80,LEDC,57
81,LEDC,58
53,LEDC,59
76,LEDC,60
84,LEDC,61
59,LEDC,62
64,LEDC,63
76,LEDC,64
76,BWLR,1
62,BWLR,2
60,BWLR,3
81,BWLR,4
85,BWLR,5
65,BWLR,6
67,BWLR,7
54,BWLR,8
73,BWLR,9
60,BWLR,10
59,BWLR,11
62,BWLR,12
80,BWLR,13
81,BWLR,14
85,BWLR,15
73,BWLR,16
68,BWLR,17
62,BWLR,18
82,BWLR,19
82,BWLR,20
58,BWLR,21
84,BWLR,22
63,BWLR,23
82,BWLR,24
93,JLT,1
90,JLT,2
88,JLT,3
102,JLT,4
100,JLT,5
91,JLT,6
91,JLT,7
86,JLT,8
100,JLT,9
91,JLT,10
89,JLT,11
94,JLT,12
89,JLT,13
90,JLT,14
102,JLT,15
95,JLT,16
90,JLT,17
93,JLT,18
102,JLT,19
90,JLT,20
89,JLT,21
90,JLT,22
88,JLT,23
87,JLT,24
109,ETNF,1
108,ETNF,2
113,ETNF,3
105,ETNF,4
108,ETNF,5
112,ETNF,6
112,ETNF,7
108,ETNF,8
110,ETNF,9
104,ETNF,10
110,ETNF,11
104,ETNF,12
111,ETNF,13
112,ETNF,14
108,ETNF,15
109,ETNF,16
104,ETNF,17
109,ETNF,18
108,ETNF,19
108,ETNF,20
104,ETNF,21
108,ETNF,22
112,ETNF,23
105,ETNF,24
105,ETNF,25
107,ETNF,26
110,ETNF,27
110,ETNF,28
104,ETNF,29
104,ETNF,30
111,ETNF,31
109,ETNF,32
106,ETNF,33
112,ETNF,34
110,ETNF,35
106,ETNF,36
109,ETNF,37
104,ETNF,38
107,ETNF,39
110,ETNF,40
106,ETNF,41
111,ETNF,42
107,ETNF,43
113,ETNF,44
105,ETNF,45
113,ETNF,46
108,ETNF,47
104,ETNF,48
109,ETNF,49
104,ETNF,50
110,ETNF,51
104,ETNF,52
108,ETNF,53
111,ETNF,54
105,ETNF,55
109,ETNF,56
112,ETNF,57
112,ETNF,58
105,ETNF,59
111,ETNF,60
109,ETNF,61
105,ETNF,62
104,ETNF,63
105,ETNF,64
17,EVQ,1
1,EVQ,2
5,EVQ,3
23,EVQ,4
10,EVQ,5
10,EVQ,6
21,EVQ,7
13,EVQ,8
10,EVQ,9
24,EVQ,10
13,EVQ,11
14,EVQ,12
8,EVQ,13
7,EVQ,14
27,EVQ,15
2,EVQ,16
12,EVQ,17
24,EVQ,18
11,EVQ,19
16,EVQ,20
1,EVQ,21
23,EVQ,22
3,EVQ,23
28,EVQ,24
36,OSU,1
37,OSU,2
33,OSU,3
35,OSU,4
31,OSU,5
38,OSU,6
35,OSU,7
29,OSU,8
32,OSU,9
34,OSU,10
33,OSU,11
37,OSU,12
31,OSU,13
37,OSU,14
30,OSU,15
34,OSU,16
33,OSU,17
38,OSU,18
34,OSU,19
37,OSU,20
34,OSU,21
34,OSU,22
36,OSU,23
29,OSU,24
113,HYIV,1
113,HYIV,2
104,HYIV,3
108,HYIV,4
104,HYIV,5
109,HYIV,6
104,HYIV,7
104,HYIV,8
106,HYIV,9
110,HYIV,10
112,HYIV,11
107,HYIV,12
108,HYIV,13
104,HYIV,14
111,HYIV,15
108,HYIV,16
104,HYIV,17
104,HYIV,18
112,HYIV,19
111,HYIV,20
107,HYIV,21
104,HYIV,22
106,HYIV,23
108,HYIV,24
113,HYIV,25
112,HYIV,26
105,HYIV,27
107,HYIV,28
110,HYIV,29
112,HYIV,30
104,HYIV,31
104,HYIV,32
107,HYIV,33
110,HYIV,34
105,HYIV,35
111,HYIV,36
109,HYIV,37
106,HYIV,38
104,HYIV,39
112,HYIV,40
113,HYIV,41
108,HYIV,42
106,HYIV,43
105,HYIV,44
108,HYIV,45
110,HYIV,46
112,HYIV,47
104,HYIV,48
108,HYIV,49
109,HYIV,50
110,HYIV,51
111,HYIV,52
105,HYIV,53
110,HYIV,54
108,HYIV,55
111,HYIV,56
110,HYIV,57
107,HYIV,58
107,HYIV,59
107,HYIV,60
113,HYIV,61
107,HYIV,62
106,HYIV,63
105,HYIV,64
16,JLFP,1
2,JLFP,2
12,JLFP,3
16,JLFP,4
26,JLFP,5
26,JLFP,6
7,JLFP,7
20,JLFP,8
10,JLFP,9
18,JLFP,10
4,JLFP,11
3,JLFP,12
21,JLFP,13
11,JLFP,14
25,JLFP,15
16,JLFP,16
18,JLFP,17
12,JLFP,18
14,JLFP,19
5,JLFP,20
12,JLFP,21
19,JLFP,22
18,JLFP,23
13,JLFP,24
7,JLFP,25
2,JLFP,26
16,JLFP,27
2,JLFP,28
18,JLFP,29
23,JLFP,30
12,JLFP,31
15,JLFP,32
118,ZOSG,1
117,ZOSG,2
118,ZOSG,3
114,ZOSG,4
114,ZOSG,5
115,ZOSG,6
117,ZOSG,7
117,ZOSG,8
115,ZOSG,9
115,ZOSG,10
116,ZOSG,11
117,ZOSG,12
118,ZOSG,13
118,ZOSG,14
118,ZOSG,15
114,ZOSG,16
117,ZOSG,17
115,ZOSG,18
117,ZOSG,19
114,ZOSG,20
117,ZOSG,21
116,ZOSG,22
115,ZOSG,23
115,ZOSG,24
118,ZOSG,25
115,ZOSG,26
117,ZOSG,27
115,ZOSG,28
117,ZOSG,29
118,ZOSG,30
118,ZOSG,31
117,ZOSG,32
118,ZOSG,33
114,ZOSG,34
114,ZOSG,35
114,ZOSG,36
118,ZOSG,37
115,ZOSG,38
116,ZOSG,39
117,ZOSG,40
117,ZOSG,41
118,ZOSG,42
116,ZOSG,43
116,ZOSG,44
118,ZOSG,45
118,ZOSG,46
118,ZOSG,47
116,ZOSG,48
115,ZOSG,49
117,ZOSG,50
118,ZOSG,51
116,ZOSG,52
118,ZOSG,53
114,ZOSG,54
116,ZOSG,55
115,ZOSG,56
115,ZOSG,57
116,ZOSG,58
114,ZOSG,59
118,ZOSG,60
114,ZOSG,61
118,ZOSG,62
114,ZOSG,63
115,ZOSG,64
125,DWA,1
119,DWA,2
122,DWA,3
126,DWA,4
121,DWA,5
123,DWA,6
119,DWA,7
119,DWA,8
125,DWA,9
126,DWA,10
127,DWA,11
127,DWA,12
127,DWA,13
127,DWA,14
122,DWA,15
123,DWA,16
113,LRXW,1
110,LRXW,2
113,LRXW,3
105,LRXW,4
105,LRXW,5
112,LRXW,6
107,LRXW,7
105,LRXW,8
111,LRXW,9
109,LRXW,10
110,LRXW,11
110,LRXW,12
112,LRXW,13
105,LRXW,14
112,LRXW,15
107,LRXW,16
105,LRXW,17
113,LRXW,18
110,LRXW,19
112,LRXW,20
112,LRXW,21
109,LRXW,22
111,LRXW,23
108,LRXW,24
113,LRXW,25
110,LRXW,26
109,LRXW,27
105,LRXW,28
104,LRXW,29
110,LRXW,30
107,LRXW,31
113,LRXW,32
116,KGY,1
115,KGY,2
117,KGY,3
118,KGY,4
117,KGY,5
114,KGY,6
117,KGY,7
116,KGY,8
115,KGY,9
117,KGY,10
118,KGY,11
115,KGY,12
117,KGY,13
117,KGY,14
118,KGY,15
117,KGY,16
118,KGY,17
117,KGY,18
41,SPZL,1
49,SPZL,2
45,SPZL,3
50,SPZL,4
42,SPZL,5
47,SPZL,6
43,SPZL,7
50,SPZL,8
40,SPZL,9
48,SPZL,10
43,SPZL,11
47,SPZL,12
44,SPZL,13
43,SPZL,14
42,SPZL,15
40,SPZL,16
62,YVUTB,1
77,YVUTB,2
67,YVUTB,3
68,YVUTB,4
60,YVUTB,5
68,YVUTB,6
68,YVUTB,7
68,YVUTB,8
65,YVUTB,9
58,YVUTB,10
57,YVUTB,11
81,YVUTB,12
71,YVUTB,13
57,YVUTB,14
67,YVUTB,15
85,YVUTB,16
83,YVUTB,17
67,YVUTB,18
76,WLYM,1
60,WLYM,2
59,WLYM,3
53,WLYM,4
83,WLYM,5
69,WLYM,6
58,WLYM,7
56,WLYM,8
82,WLYM,9
72,WLYM,10
77,WLYM,11
73,WLYM,12
79,WLYM,13
70,WLYM,14
53,WLYM,15
76,WLYM,16
58,WLYM,17
77,WLYM,18
78,WLYM,19
70,WLYM,20
57,WLYM,21
66,WLYM,22
72,WLYM,23
78,WLYM,24
72,WLYM,25
65,WLYM,26
83,WLYM,27
56,WLYM,28
80,WLYM,29
81,WLYM,30
73,WLYM,31
76,WLYM,32
20,GYBCZ,1
12,GYBCZ,2
19,GYBCZ,3
9,GYBCZ,4
18,GYBCZ,5
17,GYBCZ,6
7,GYBCZ,7
17,GYBCZ,8
24,GYBCZ,9
21,GYBCZ,10
23,GYBCZ,11
18,GYBCZ,12
24,GYBCZ,13
20,GYBCZ,14
28,GYBCZ,15
19,GYBCZ,16
24,GYBCZ,17
4,GYBCZ,18
25,GYBCZ,19
15,GYBCZ,20
4,GYBCZ,21
18,GYBCZ,22
4,GYBCZ,23
4,GYBCZ,24
101,VGJ,1
88,VGJ,2
99,VGJ,3
100,VGJ,4
101,VGJ,5
96,VGJ,6
95,VGJ,7
103,VGJ,8
93,VGJ,9
95,VGJ,10
89,VGJ,11
99,VGJ,12
102,VGJ,13
103,VGJ,14
103,VGJ,15
92,VGJ,16
51,WZVDX,1
50,WZVDX,2
49,WZVDX,3
47,WZVDX,4
40,WZVDX,5
51,WZVDX,6
50,WZVDX,7
41,WZVDX,8
39,WZVDX,9
48,WZVDX,10
45,WZVDX,11
42,WZVDX,12
44,WZVDX,13
44,WZVDX,14
46,WZVDX,15
48,WZVDX,16
29,VDRGL,1
36,VDRGL,2
33,VDRGL,3
32,VDRGL,4
34,VDRGL,5
31,VDRGL,6
34,VDRGL,7
31,VDRGL,8
37,VDRGL,9
30,VDRGL,10
38,VDRGL,11
37,VDRGL,12
29,VDRGL,13
35,VDRGL,14
34,VDRGL,15
34,VDRGL,16
34,VDRGL,17
36,VDRGL,18
30,VDRGL,19
37,VDRGL,20
30,VDRGL,21
33,VDRGL,22
36,VDRGL,23
29,VDRGL,24
31,VDRGL,25
35,VDRGL,26
33,VDRGL,27
32,VDRGL,28
34,VDRGL,29
36,VDRGL,30
34,VDRGL,31
30,VDRGL,32
33,VDRGL,33
29,VDRGL,34
29,VDRGL,35
38,VDRGL,36
38,VDRGL,37
35,VDRGL,38
35,VDRGL,39
35,VDRGL,40
32,VDRGL,41
33,VDRGL,42
34,VDRGL,43
30,VDRGL,44
29,VDRGL,45
35,VDRGL,46
35,VDRGL,47
34,VDRGL,48
29,VDRGL,49
36,VDRGL,50
30,VDRGL,51
33,VDRGL,52
35,VDRGL,53
29,VDRGL,54
34,VDRGL,55
33,VDRGL,56
30,VDRGL,57
36,VDRGL,58
30,VDRGL,59
29,VDRGL,60
34,VDRGL,61
32,VDRGL,62
32,VDRGL,63
36,VDRGL,64
89,JVYD,1
89,JVYD,2
90,JVYD,3
102,JVYD,4
92,JVYD,5
103,JVYD,6
96,JVYD,7
98,JVYD,8
94,JVYD,9
102,JVYD,10
101,JVYD,11
100,JVYD,12
95,JVYD,13
96,JVYD,14
102,JVYD,15
87,JVYD,16
99,JVYD,17
101,JVYD,18
97,YMDBL,1
99,YMDBL,2
92,YMDBL,3
102,YMDBL,4
95,YMDBL,5
98,YMDBL,6
88,YMDBL,7
100,YMDBL,8
102,YMDBL,9
95,YMDBL,10
88,YMDBL,11
103,YMDBL,12
97,YMDBL,13
92,YMDBL,14
98,YMDBL,15
90,YMDBL,16
91,YMDBL,17
93,YMDBL,18
98,YMDBL,19
86,YMDBL,20
90,YMDBL,21
103,YMDBL,22
98,YMDBL,23
96,YMDBL,24
91,YMDBL,25
100,YMDBL,26
92,YMDBL,27
103,YMDBL,28
100,YMDBL,29
94,YMDBL,30
90,YMDBL,31
95,YMDBL,32
87,YMDBL,33
89,YMDBL,34
90,YMDBL,35
103,YMDBL,36
91,YMDBL,37
91,YMDBL,38
97,YMDBL,39
88,YMDBL,40
96,YMDBL,41
99,YMDBL,42
91,YMDBL,43
93,YMDBL,44
94,YMDBL,45
88,YMDBL,46
100,YMDBL,47
93,YMDBL,48
100,YMDBL,49
96,YMDBL,50
90,YMDBL,51
92,YMDBL,52
100,YMDBL,53
86,YMDBL,54
87,YMDBL,55
102,YMDBL,56
98,YMDBL,57
86,YMDBL,58
93,YMDBL,59
100,YMDBL,60
89,YMDBL,61
87,YMDBL,62
88,YMDBL,63
98,YMDBL,64
68,AMIF,1
62,AMIF,2
75,AMIF,3
81,AMIF,4
80,AMIF,5
63,AMIF,6
70,AMIF,7
82,AMIF,8
75,AMIF,9
82,AMIF,10
68,AMIF,11
53,AMIF,12
82,AMIF,13
65,AMIF,14
65,AMIF,15
66,AMIF,16
53,NHXDM,1
76,NHXDM,2
70,NHXDM,3
81,NHXDM,4
84,NHXDM,5
60,NHXDM,6
80,NHXDM,7
82,NHXDM,8
67,NHXDM,9
67,NHXDM,10
70,NHXDM,11
68,NHXDM,12
67,NHXDM,13
82,NHXDM,14
64,NHXDM,15
74,NHXDM,16
65,NHXDM,17
70,NHXDM,18
63,NHXDM,19
70,NHXDM,20
85,NHXDM,21
65,NHXDM,22
60,NHXDM,23
64,NHXDM,24
71,NHXDM,25
71,NHXDM,26
84,NHXDM,27
55,NHXDM,28
60,NHXDM,29
67,NHXDM,30
60,NHXDM,31
85,NHXDM,32
82,NHXDM,33
54,NHXDM,34
62,NHXDM,35
74,NHXDM,36
78,NHXDM,37
65,NHXDM,38
81,NHXDM,39
60,NHXDM,40
73,NHXDM,41
80,NHXDM,42
85,NHXDM,43
74,NHXDM,44
59,NHXDM,45
75,NHXDM,46
82,NHXDM,47
80,NHXDM,48
67,NHXDM,49
78,NHXDM,50
57,NHXDM,51
77,NHXDM,52
85,NHXDM,53
80,NHXDM,54
83,NHXDM,55
74,NHXDM,56
68,NHXDM,57
62,NHXDM,58
61,NHXDM,59
64,NHXDM,60
63,NHXDM,61
62,NHXDM,62
57,NHXDM,63
58,NHXDM,64
93,JRAXP,1
89,JRAXP,2
87,JRAXP,3
94,JRAXP,4
89,JRAXP,5
103,JRAXP,6
99,JRAXP,7
94,JRAXP,8
88,JRAXP,9
92,JRAXP,10
100,JRAXP,11
100,JRAXP,12
91,JRAXP,13
93,JRAXP,14
97,JRAXP,15
98,JRAXP,16
87,JRAXP,17
100,JRAXP,18
3,DTRQ,1
21,DTRQ,2
18,DTRQ,3
23,DTRQ,4
7,DTRQ,5
17,DTRQ,6
28,DTRQ,7
2,DTRQ,8
4,DTRQ,9
3,DTRQ,10
23,DTRQ,11
27,DTRQ,12
15,DTRQ,13
15,DTRQ,14
28,DTRQ,15
25,DTRQ,16
25,DTRQ,17
3,DTRQ,18
1,DTRQ,19
23,DTRQ,20
5,DTRQ,21
4,DTRQ,22
25,DTRQ,23
2,DTRQ,24
11,MZN,1
12,MZN,2
13,MZN,3
14,MZN,4
12,MZN,5
9,MZN,6
20,MZN,7
7,MZN,8
12,MZN,9
10,MZN,10
8,MZN,11
27,MZN,12
10,MZN,13
6,MZN,14
11,MZN,15
28,MZN,16
36,JQAEI,1
32,JQAEI,2
30,JQAEI,3
33,JQAEI,4
33,JQAEI,5
30,JQAEI,6
32,JQAEI,7
30,JQAEI,8
33,JQAEI,9
31,JQAEI,10
36,JQAEI,11
36,JQAEI,12
35,JQAEI,13
34,JQAEI,14
34,JQAEI,15
33,JQAEI,16
31,JQAEI,17
38,JQAEI,18
30,JQAEI,19
31,JQAEI,20
30,JQAEI,21
32,JQAEI,22
36,JQAEI,23
38,JQAEI,24
29,JQAEI,25
33,JQAEI,26
29,JQAEI,27
38,JQAEI,28
36,JQAEI,29
30,JQAEI,30
34,JQAEI,31
33,JQAEI,32
32,UTFEI,1
30,UTFEI,2
36,UTFEI,3
34,UTFEI,4
37,UTFEI,5
30,UTFEI,6
38,UTFEI,7
34,UTFEI,8
34,UTFEI,9
34,UTFEI,10
35,UTFEI,11
33,UTFEI,12
33,UTFEI,13
34,UTFEI,14
31,UTFEI,15
36,UTFEI,16
31,UTFEI,17
34,UTFEI,18
